Episode,Worker,Cumulative Reward,RPS
610,1,-24.641690499001147,-0.16427793666000765
611,2,-37.804888435836034,-0.25203258957224023
612,3,-26.106099063764937,-0.17404066042509958
613,0,-24.536835295003748,-0.16357890196669164
614,1,-28.66190264461747,-0.19107935096411646
615,2,-27.128963998347434,-0.1808597599889829
616,3,-29.797622980279346,-0.19865081986852898
617,0,-23.67415848734165,-0.15782772324894434
618,1,-33.40392653413025,-0.22269284356086833
619,2,-26.998169829470797,-0.17998779886313865
620,3,-35.02370781439019,-0.23349138542926795
621,0,-27.484677953020284,-0.18323118635346855
622,1,-31.694478996207224,-0.2112965266413815
623,2,-31.48544955713363,-0.20990299704755755
624,3,-29.6781486974923,-0.19785432464994868
625,0,-20.812968478238226,-0.13875312318825483
626,1,-35.8929252500141,-0.23928616833342733
627,2,-23.669165278103176,-0.1577944351873545
628,3,-38.875678045716,-0.25917118697144
629,0,-30.873020453845772,-0.2058201363589718
630,1,-30.62486823895104,-0.2041657882596736
631,2,-33.677202251301786,-0.22451468167534525
632,3,-26.91140271881142,-0.1794093514587428
633,0,-20.858102387462484,-0.13905401591641656
634,1,-35.203747990417206,-0.23469165326944805
635,2,-26.978919200005766,-0.17985946133337177
636,3,-26.6872947333154,-0.17791529822210267
637,0,-29.499115275848325,-0.1966607685056555
638,1,-26.632678221188364,-0.17755118814125576
639,2,-30.939403371572123,-0.20626268914381415
640,3,-22.60492433224644,-0.1506994955483096
641,0,-34.22141271823272,-0.2281427514548848
642,1,-25.654907635595617,-0.17103271757063745
643,2,-25.470817365445047,-0.169805449102967
644,3,-27.124913822906763,-0.1808327588193784
645,0,-31.254775715602207,-0.20836517143734803
646,1,-27.36146913791374,-0.18240979425275827
647,2,-25.085036646958898,-0.16723357764639266
648,3,-25.171512395605276,-0.16781008263736852
649,0,-26.26946241849115,-0.17512974945660764
650,1,-23.73530160911649,-0.1582353440607766
651,2,-39.555606923220985,-0.2637040461548066
652,3,-35.71942318954853,-0.2381294879303235
653,0,-29.195702630902115,-0.19463801753934742
654,1,-23.938535790328448,-0.15959023860218965
655,2,-29.390147643107,-0.19593431762071334
656,3,12.507905956471154,1.042325496372596
657,0,-34.699902297294905,-0.23133268198196602
658,1,-21.392750616956256,-0.14261833744637503
659,2,-25.054874381498426,-0.16703249587665617
660,3,-28.488996431214716,-0.18992664287476477
661,0,9.852690938291996,9.852690938291996
662,1,-16.76912001154222,-0.11179413341028147
663,2,-22.608541067932695,-0.1507236071195513
664,3,-28.640273058483235,-0.19093515372322156
665,0,-23.732302450181514,-0.15821534966787676
666,1,-24.198867818637634,-0.16132578545758422
667,2,-28.619923133791378,-0.19079948755860918
668,3,-22.01201564882232,-0.1467467709921488
669,0,-22.824196136055154,-0.15216130757370103
670,1,-22.707464371130218,-0.15138309580753478
671,2,-29.714392524044115,-0.1980959501602941
672,3,-36.722901949920455,-0.24481934633280303
673,0,-25.558830807959804,-0.17039220538639868
674,1,-27.554511675587054,-0.18369674450391368
675,2,-32.29081766691887,-0.21527211777945912
676,3,-29.09558509148094,-0.1939705672765396
677,0,-27.72708220499733,-0.1848472146999822
678,1,-22.256974960162474,-0.14837983306774982
679,2,-25.430371716626894,-0.16953581144417929
680,3,-32.57009736121863,-0.2171339824081242
681,0,-24.410532492817243,-0.16273688328544827
682,1,-30.15412090874928,-0.20102747272499522
683,2,-37.48691170836206,-0.24991274472241373
684,3,-26.902606238065044,-0.17935070825376695
685,0,-19.88281341167172,-0.1325520894111448
686,1,-25.19256291142604,-0.16795041940950695
687,2,-22.956238754625534,-0.15304159169750356
688,3,-30.017203473478048,-0.20011468982318698
689,0,-32.13282327844941,-0.21421882185632937
690,1,-25.632624052210897,-0.17088416034807263
691,2,-24.29307332864247,-0.1619538221909498
692,3,-29.32285604132035,-0.19548570694213566
693,0,-20.72961253722624,-0.1381974169148416
694,1,-29.108946800546004,-0.19405964533697337
695,2,-23.319188258023893,-0.15546125505349262
696,3,-22.545024942671695,-0.15030016628447795
697,0,-27.378197377594134,-0.18252131585062756
698,1,-36.382580907279554,-0.2425505393818637
699,2,-26.567027777716742,-0.1771135185181116
700,3,-30.054230847986208,-0.20036153898657472
701,0,-28.502417748410664,-0.19001611832273776
702,1,-31.060087107136074,-0.20706724738090715
703,2,-22.26387426336256,-0.14842582842241706
704,3,-36.07462246805665,-0.2404974831203777
705,0,-23.86959463334478,-0.1591306308889652
706,1,-28.14495786358726,-0.18763305242391506
707,2,-26.905830336262987,-0.17937220224175324
708,3,9.86690972458548,9.86690972458548
709,0,-29.72203155314335,-0.19814687702095565
710,1,-34.35152785050102,-0.2290101856700068
711,2,-30.719229826909615,-0.20479486551273077
712,3,-25.111530500822155,-0.16741020333881437
713,0,-24.2168027256214,-0.16144535150414266
714,1,-39.59501564439463,-0.2639667709626309
715,2,-21.21657139698997,-0.14144380931326647
716,3,-36.91193398414121,-0.2460795598942747
717,0,9.845885168553751,9.845885168553751
718,1,-31.783243925560473,-0.2118882928370698
719,2,9.85187336697653,9.85187336697653
720,3,-29.77761889205787,-0.1985174592803858
721,0,-30.594993374634342,-0.20396662249756228
722,1,-10.058437310098274,-0.1289543244884394
723,2,-35.22766423094096,-0.23485109487293973
724,3,-23.417064368880485,-0.15611376245920325
725,0,-22.907610010073228,-0.15271740006715484
726,1,-25.00748335502977,-0.16671655570019847
727,2,-33.69978212504682,-0.22466521416697882
728,3,-37.719028340449626,-0.2514601889363308
729,0,-29.507788023569496,-0.19671858682379664
730,1,-23.757606672780078,-0.15838404448520052
731,2,-36.16550574204887,-0.24110337161365913
732,3,-38.716453396540054,-0.258109689310267
733,0,0.8626626045636367,0.009692838253524008
734,1,-24.010027710766053,-0.160066851405107
735,2,-25.946075735682395,-0.17297383823788265
736,3,-35.13403345726737,-0.23422688971511582
737,0,-28.359133948006683,-0.18906089298671122
738,1,-25.66648091852147,-0.1711098727901431
739,2,-29.64137606850194,-0.19760917379001294
740,3,-35.68636360033381,-0.2379090906688921
741,0,-20.70216764450562,-0.1380144509633708
742,1,-21.379815639632067,-0.14253210426421378
743,2,10.215672597120129,5.1078362985600645
744,3,-22.417067605197367,-0.14944711736798244
745,0,-33.02862417325662,-0.2201908278217108
746,1,-28.67174750859367,-0.19114498339062447
747,2,-30.778716653326544,-0.2051914443555103
748,3,9.867334318311302,9.867334318311302
749,0,-22.24600711116201,-0.1483067140744134
750,1,-23.337948204260037,-0.1555863213617336
751,2,-22.050951589572605,-0.14700634393048403
752,3,-23.498220584233177,-0.15665480389488784
753,0,-23.257111414916352,-0.15504740943277567
754,1,-24.13873721791507,-0.16092491478610046
755,2,-29.892713297357574,-0.19928475531571715
756,3,-30.275433435912866,-0.20183622290608577
757,0,-32.024145537771766,-0.2134943035851451
758,1,-27.610981595016725,-0.18407321063344484
759,2,-29.81457439980328,-0.19876382933202186
760,3,-30.9201475708269,-0.206134317138846
761,0,-27.293366007292523,-0.18195577338195015
762,1,-33.68682532713424,-0.22457883551422825
763,2,-27.43686865013387,-0.18291245766755915
764,3,-36.61297668444517,-0.24408651122963448
765,0,-29.762957982839083,-0.1984197198855939
766,1,-20.344519204754764,-0.13563012803169844
767,2,-20.62638906040925,-0.13750926040272832
768,3,-32.771234728236074,-0.21847489818824048
769,0,-27.10843203248291,-0.18072288021655272
770,1,-28.368511991571392,-0.1891234132771426
771,2,-6.597092547815979,-0.04850803343982338
772,3,-30.842253534853683,-0.20561502356569122
773,0,-32.162631230974874,-0.2144175415398325
774,1,-28.859423901762085,-0.19239615934508056
775,2,-24.427188982933433,-0.16284792655288954
776,3,-30.339825706386808,-0.2022655047092454
777,0,-28.937628428757854,-0.1929175228583857
778,1,-25.285170985257064,-0.16856780656838044
779,2,-20.825251674769802,-0.13883501116513203
780,3,-22.473595614830764,-0.1498239707655384
781,0,9.884615201969954,9.884615201969954
782,1,-33.074492932557554,-0.2204966195503837
783,2,-30.22720359218884,-0.20151469061459226
784,3,-26.376006881470907,-0.17584004587647273
785,0,-36.27603001519743,-0.24184020010131618
786,1,-33.11743047606328,-0.22078286984042184
787,2,-36.44036686904027,-0.24293577912693512
788,3,-27.157011205478177,-0.18104674136985452
789,0,-31.58323192304371,-0.21055487948695806
790,1,-23.695546491516865,-0.15797030994344577
791,2,-22.40344676517398,-0.14935631176782654
792,3,-36.98974280280981,-0.24659828535206538
793,0,-33.63454741641017,-0.22423031610940114
794,1,-33.43670800956956,-0.2229113867304637
795,2,-23.875401030516354,-0.15916934020344237
796,3,-25.93864702161811,-0.17292431347745407
797,0,-22.239951893026895,-0.14826634595351262
798,1,-24.940980312198718,-0.1662732020813248
799,2,-34.54526567461871,-0.23030177116412476
800,3,-25.99371357743616,-0.1732914238495744
801,0,-28.225639939185385,-0.18817093292790257
802,1,-22.20611610397327,-0.14804077402648846
803,2,-22.67794343944623,-0.1511862895963082
804,3,10.059518293709335,5.029759146854667
805,0,-26.278619912784304,-0.17519079941856203
806,1,-17.552888418449655,-0.1170192561229977
807,2,-27.6262336334554,-0.18417489088970265
808,3,-20.14524519684604,-0.13430163464564027
809,0,-41.202462525883185,-0.2746830835058879
810,1,-19.74233155471785,-0.131615543698119
811,2,-25.257049841543168,-0.16838033227695445
812,3,-23.320705509364245,-0.1554713700624283
813,0,9.863716419714876,9.863716419714876
814,1,-39.59294969925036,-0.26395299799500244
815,2,-24.92340987937705,-0.16615606586251366
816,3,-28.941843817503482,-0.19294562545002322
817,0,-35.21548764331486,-0.23476991762209906
818,1,-33.70909864527362,-0.22472732430182413
819,2,-38.260923195834295,-0.25507282130556197
820,3,-20.107191741994523,-0.13404794494663017
821,0,-31.659008889131982,-0.2110600592608799
822,1,-27.590952202012765,-0.18393968134675176
823,2,-24.660074547273542,-0.1644004969818236
824,3,8.704223832535643,0.4144868491683639
825,0,-31.198484058193422,-0.20798989372128948
826,1,-24.65504778881108,-0.16436698525874052
827,2,-20.962852451221156,-0.1397523496748077
828,3,-34.91685279415157,-0.23277901862767716
829,0,-24.566122357698433,-0.1637741490513229
830,1,-38.554823391277196,-0.257032155941848
831,2,-36.66494203123583,-0.24443294687490555
832,3,-27.573857011545993,-0.18382571341030662
833,0,-18.580097786364416,-0.12386731857576277
834,1,-33.98487178249515,-0.226565811883301
835,2,-35.93864591869546,-0.23959097279130304
836,3,-37.32586919846767,-0.24883912798978447
837,0,9.857283571257664,9.857283571257664
838,1,-31.478953154938033,-0.20985968769958688
839,2,-19.097633333744007,-0.12731755555829338
840,3,-37.4579616410996,-0.24971974427399735
841,0,-27.6277427618663,-0.18418495174577534
842,1,-26.051469995259023,-0.17367646663506014
843,2,-25.22708032370678,-0.16818053549137854
844,3,1.786162502250841,0.022327031278135512
845,0,9.856401311870743,9.856401311870743
846,1,-32.85858261167263,-0.21905721741115086
847,2,-28.297001496219146,-0.18864667664146098
848,3,9.854896324306106,9.854896324306106
849,0,-30.03475057087556,-0.20023167047250373
850,1,-29.08430694882616,-0.19389537965884107
851,2,-26.053514538712893,-0.17369009692475262
852,3,-24.292322455871464,-0.16194881637247643
853,0,-28.448709039248257,-0.18965806026165505
854,1,-31.966618336559687,-0.21311078891039792
855,2,-24.43932734143007,-0.16292884894286713
856,3,-20.52938545848304,-0.13686256972322028
857,0,-16.548683324725808,-0.15182278279564962
858,1,-26.215701276335462,-0.17477134184223642
859,2,-39.67420049395005,-0.26449466995966703
860,3,-24.520463342364582,-0.16346975561576388
861,0,-10.54922696456453,-0.13524649954569912
862,1,-19.338482699381444,-0.14013393260421336
863,2,-30.916092804404492,-0.20610728536269662
864,3,9.874048623428612,9.874048623428612
865,0,-30.437025331813118,-0.20291350221208745
866,1,-30.07114713052034,-0.20047431420346895
867,2,-30.244346275289647,-0.20162897516859765
868,3,-30.924196962522895,-0.20616131308348598
869,0,-32.39325074696748,-0.2159550049797832
870,1,-28.761932696063553,-0.19174621797375702
871,2,-31.236968780572298,-0.20824645853714865
872,3,-31.762715767445027,-0.2117514384496335
873,0,-31.274459392137118,-0.2084963959475808
874,1,-26.822679303898003,-0.17881786202598668
875,2,-32.205651697881784,-0.21470434465254523
876,3,-36.19712540738299,-0.24131416938255326
877,0,-27.13309347651258,-0.1808872898434172
878,1,-36.95508069623735,-0.24636720464158235
879,2,-25.06999683501338,-0.16713331223342254
880,3,-33.31281703011057,-0.2220854468674038
881,0,-35.19194619626709,-0.2346129746417806
882,1,-26.789934896500434,-0.17859956597666957
883,2,-26.25406474458873,-0.1750270982972582
884,3,-27.506909874513056,-0.1833793991634204
885,0,-30.465273425198117,-0.2031018228346541
886,1,-34.429065811527664,-0.22952710541018442
887,2,-32.52058718551216,-0.21680391457008108
888,3,-34.207363967497365,-0.2280490931166491
889,0,-28.965124926308317,-0.19310083284205545
890,1,-22.362866270938405,-0.14908577513958937
891,2,10.048171179554313,10.048171179554313
892,3,-16.493416524080985,-0.1099561101605399
893,0,-21.716208498707115,-0.1447747233247141
894,1,-28.620634133263422,-0.1908042275550895
895,2,-24.854555760019036,-0.1656970384001269
896,3,-24.181690616266707,-0.16121127077511138
897,0,-27.808918560299457,-0.18539279040199638
898,1,-26.641919210421094,-0.1776127947361406
899,2,-32.24740854602076,-0.21498272364013837
900,3,-27.963715387880974,-0.18642476925253984
901,0,-28.41516486593889,-0.1894344324395926
902,1,-22.69239422892454,-0.15128262819283028
903,2,9.871239480852953,9.871239480852953
904,3,-32.851121173104126,-0.21900747448736083
905,0,-26.303529771122385,-0.1753568651408159
906,1,9.858065246121267,9.858065246121267
907,2,-37.675949247912904,-0.25117299498608603
908,3,-25.754532349869766,-0.1716968823324651
909,0,-31.65262706548235,-0.21101751376988231
910,1,-35.336003231057454,-0.23557335487371636
911,2,-25.88353280553407,-0.17255688537022715
912,3,-26.183050659904072,-0.17455367106602715
913,0,-24.623907844638538,-0.2086771851240554
914,1,9.88565675629589,9.88565675629589
915,2,-32.184010286606934,-0.21456006857737955
916,3,-2.7101195365214075,-0.022774113752280736
917,0,-1.847080526531979,-0.01884776047481611
918,1,-33.533067862581525,-0.2235537857505435
919,2,-34.68803082544405,-0.23125353883629368
920,3,9.843342539626843,9.843342539626843
921,0,-29.820003343708674,-0.19880002229139115
922,1,-29.497863949147266,-0.19665242632764846
923,2,-24.91003330636531,-0.16606688870910208
924,3,-29.90476964358128,-0.19936513095720854
925,0,9.874212790253768,9.874212790253768
926,1,-31.72184018504951,-0.21147893456699673
927,2,-28.485274502297976,-0.18990183001531985
928,3,-29.451385694135446,-0.1963425712942363
929,0,-29.898213786157886,-0.19932142524105256
930,1,-25.042566729133508,-0.16695044486089006
931,2,-0.10958000556878922,-0.0012041758853713102
932,3,-25.879354983026303,-0.17252903322017535
933,0,9.853753290156833,9.853753290156833
934,1,-14.72222721916597,-0.09814818146110647
935,2,-33.000006984459446,-0.22000004656306296
936,3,-27.51645421651186,-0.18344302811007906
937,0,-21.209535626127536,-0.14139690417418357
938,1,-28.638416150111834,-0.1909227743340789
939,2,-29.345496184686656,-0.19563664123124438
940,3,-34.41540493806867,-0.22943603292045778
941,0,-38.10440100307252,-0.25402934002048344
942,1,-21.664612184795704,-0.14443074789863802
943,2,-26.47381132454899,-0.17649207549699328
944,3,9.876396645194054,9.876396645194054
945,0,-17.458454742530922,-0.11638969828353948
946,1,-23.545277523382474,-0.15696851682254984
947,2,-23.34414020111291,-0.15562760134075274
948,3,-19.439633028144744,-0.12959755352096497
949,0,-22.966932607797304,-0.15311288405198203
950,1,-27.03838811012338,-0.18025592073415586
951,2,-28.086679047235293,-0.18724452698156863
952,3,-29.421726927628434,-0.19614484618418956
953,0,-22.667514924292554,-0.15111676616195036
954,1,-32.60063074793794,-0.21733753831958627
955,2,-25.85529687990317,-0.17236864586602116
956,3,-26.666853376796926,-0.1777790225119795
957,0,-31.562911242027138,-0.2104194082801809
958,1,-22.961824618559966,-0.15307883079039977
959,2,-25.18758813277393,-0.16791725421849285
960,3,-25.731670729104522,-0.1715444715273635
961,0,-32.33662475111816,-0.2155774983407877
962,1,-29.659434288124434,-0.19772956192082955
963,2,-30.858536659011286,-0.2057235777267419
964,3,-36.49175775355718,-0.24327838502371454
965,0,-35.307436768381805,-0.23538291178921203
966,1,-30.31024682185023,-0.2020683121456682
967,2,-28.128544572507046,-0.1875236304833803
968,3,-27.005223031728075,-0.1800348202115205
969,0,-25.366309890461537,-0.1691087326030769
970,1,-3.579148790199519,-0.18837625211576417
971,2,-24.629100976338734,-0.16419400650892488
972,3,-13.025929713201045,-0.10765231167934748
973,0,-37.90346118001256,-0.25268974120008375
974,1,-24.868285872384543,-0.16578857248256362
975,2,-24.892164678366388,-0.1659477645224426
976,3,-27.532518566106493,-0.18355012377404328
977,0,-26.496928222985137,-0.17664618815323424
978,1,-25.967980534086145,-0.17311987022724096
979,2,-24.058810456470855,-0.1603920697098057
980,3,-22.290735630401457,-0.14860490420267639
